orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",CREF Stocks,Unknown,Mutual Fund,1500002,6000000,0,A,,
"",TIAA Traditional Account,Unknown,Mutual Fund,1000002,2000000,0,A,,
"",Certificate of Deposit,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,A,,
"",American Memorial Life Insurance,Insurance,,65002,150000,0,Y,,
"",American Memorial Life Insurance,Insurance,,65002,150000,0,A,,
"",Franklin US Government Securities Fund,Unknown,Mutual Fund,30002,100000,0,A,,
D000019743,Wells Fargo,Commercial Banks,,15001,50000,0,Y,Y,Y
D000019743,Wells Fargo,Commercial Banks,,15001,50000,0,A,Y,Y
"",UTS Uncommon Values Trust,Unknown,Unknown,15001,50000,0,Y,,
"",UTS Uncommon Values Trust,Unknown,Mutual Fund,15001,50000,0,A,,
D000021773,Travelers Companies,Insurance,,15001,50000,0,Y,Y,
D000021773,Travelers Companies,Insurance,,15001,50000,0,A,Y,
"",Franklin Income,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Franklin Income,Unknown,Mutual Fund,15001,50000,0,A,,
"",Franklin Federal Tax Free Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Franklin Federal Tax Free Fund,Unknown,Mutual Fund,15001,50000,0,A,,
D000000091,BP,Oil & Gas,,15001,50000,0,Y,Y,
D000000091,BP,Oil & Gas,,15001,50000,0,A,Y,
D000023888,Ameren Corp,Electric Utilities,,15001,50000,0,Y,Y,
D000023888,Ameren Corp,Electric Utilities,,15001,50000,0,A,Y,
D000000141,Prudential,Real Estate,,2002,30000,0,Y,Y,Y
D000000141,Prudential,Real Estate,,2002,30000,0,A,Y,Y
"",Money Funds,Unknown,"Brokerage, IRA, 401k",2002,30000,0,A,,
"",MFS Intermediate Income Fund,Unknown,Mutual Fund,2002,30000,0,A,,
D000064168,Chesapeake Operating,Unknown,,2002,30000,0,Y,,
"",Unit Insp Muni Income,Unknown,Mutual Fund,1003,17000,0,Y,,
"",Unit Insp Muni Income,Unknown,Mutual Fund,1003,17000,0,A,,
D000000190,Viacom Inc,TV/Movies/Music,,1001,15000,0,Y,,
D000000190,Viacom Inc,TV/Movies/Music,,1001,15000,0,A,,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,Y,Y,Y
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,A,Y,Y
D000000168,Southern Co,Electric Utilities,,1001,15000,0,Y,Y,
D000000168,Southern Co,Electric Utilities,,1001,15000,0,A,Y,
"",Smith Barney Citigroup Bank Deposit Prog,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Smith Barney Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000000415,Sempra Energy,Electric Utilities,,1001,15000,0,Y,Y,Y
D000000415,Sempra Energy,Electric Utilities,,1001,15000,0,A,Y,Y
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,A,Y,
D000000658,Pinnacle West Capital,Electric Utilities,,1001,15000,0,Y,Y,
D000000658,Pinnacle West Capital,Electric Utilities,,1001,15000,0,A,Y,
D000029050,NV Energy,Electric Utilities,,1001,15000,0,Y,Y,Y
D000029050,NV Energy,Electric Utilities,,1001,15000,0,A,Y,Y
D000027852,National Grid Plc,Unknown,,1001,15000,0,Y,Y,
D000027852,National Grid Plc,Unknown,,1001,15000,0,A,Y,
"",Mt Carmel Public Utilities Bond,Unknown,Government Bond,1001,15000,0,A,,
"",Mt Carmel Pub Util,Unknown,Government Bond,1001,15000,0,Y,,
"",Merit Energy,Oil & Gas,,1001,15000,0,Y,,
"",Merit Energy,Oil & Gas,,1001,15000,0,A,,
D000001024,Kraft Foods,Food Process/Sales,,1001,15000,0,Y,Y,
D000001024,Kraft Foods,Food Process/Sales,,1001,15000,0,A,Y,
"",Kaiser Francis,Unknown,,1001,15000,0,Y,,
"",Kaiser Francis,Unknown,,1001,15000,0,A,,
D000034870,Jma Energy,Oil & Gas,,1001,15000,0,Y,,
D000034870,Jma Energy,Oil & Gas,,1001,15000,0,A,,
D000045333,Iberdrola SA,Unknown,,1001,15000,0,Y,Y,
D000045333,Iberdrola SA,Unknown,,1001,15000,0,A,Y,
"",Equitable Life Insurance,Insurance,Unknown,1001,15000,0,A,,
"",Eaton Vance Tax Mananaged Global Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Eaton Vance Tax Mananaged Global Fund,Unknown,,1001,15000,0,Y,,
D000000335,Dominion Resources,Electric Utilities,,1001,15000,0,Y,Y,
D000000335,Dominion Resources,Electric Utilities,,1001,15000,0,A,Y,
D000042631,Daimler AG,Automotive,,1001,15000,0,Y,Y,
D000042631,Daimler AG,Automotive,,1001,15000,0,A,Y,
D000000461,Comcast Corp,Telecom Svcs,,1001,15000,0,Y,Y,Y
D000000461,Comcast Corp,Telecom Svcs,,1001,15000,0,A,Y,Y
"",Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000024093,AO Smith Corp,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
D000024093,AO Smith Corp,Misc Mfg/Distrib,,1001,15000,0,A,Y,
D000000573,American Electric Power,Electric Utilities,,1001,15000,0,Y,Y,
D000000573,American Electric Power,Electric Utilities,,1001,15000,0,A,Y,
"",Alpine Total Dynamic,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alpine Total Dynamic,Unknown,Mutual Fund,1001,15000,0,A,,
D000000108,Merrill Lynch,Securities/Invest,,1,1000,0,Y,,
D000000108,Merrill Lynch,Securities/Invest,,1,1000,0,A,,
D000019792,CBS Corp,TV/Movies/Music,,1,1000,0,Y,,
D000019792,CBS Corp,TV/Movies/Music,,1,1000,0,A,,
